"Date","Price","Open","High","Low","Change","ID","CROSS"
"2018-12-05","6.0420","6.1049","6.1794","6.0216","-0.0115","EURTRY_2018-12-05",EURTRY
"2018-12-04","6.1126","5.9609","6.2143","5.9419","0.0254","EURTRY_2018-12-04",EURTRY
"2018-12-03","5.9610","5.9072","6.0042","5.8451","0.0104","EURTRY_2018-12-03",EURTRY
"2018-11-30","5.8994","5.8719","5.9516","5.8460","0.0029","EURTRY_2018-11-30",EURTRY
"2018-11-29","5.8823","5.9409","5.9580","5.8323","-0.0090","EURTRY_2018-11-29",EURTRY
"2018-11-28","5.9355","5.9551","5.9672","5.9111","-0.0026","EURTRY_2018-11-28",EURTRY
"2018-11-27","5.9508","5.9475","5.9901","5.9040","0.0010","EURTRY_2018-11-27",EURTRY
"2018-11-26","5.9446","5.9976","6.0139","5.9176","-0.0087","EURTRY_2018-11-26",EURTRY
"2018-11-23","5.9968","6.0290","6.0648","5.9634","-0.0074","EURTRY_2018-11-23",EURTRY
"2018-11-22","6.0416","6.0496","6.1010","6.0164","-0.0003","EURTRY_2018-11-22",EURTRY
"2018-11-21","6.0432","6.1182","6.1456","6.0160","-0.0117","EURTRY_2018-11-21",EURTRY
"2018-11-20","6.1148","6.0729","6.1958","6.0682","0.0060","EURTRY_2018-11-20",EURTRY
"2018-11-19","6.0786","6.0979","6.1299","6.0454","-0.0017","EURTRY_2018-11-19",EURTRY
"2018-11-16","6.0889","6.0594","6.1120","6.0282","0.0051","EURTRY_2018-11-16",EURTRY
"2018-11-15","6.0583","6.1711","6.2014","6.0060","-0.0194","EURTRY_2018-11-15",EURTRY
"2018-11-14","6.1780","6.1905","6.2306","6.1433","-0.0011","EURTRY_2018-11-14",EURTRY
"2018-11-13","6.1848","6.1272","6.2172","6.1178","0.0082","EURTRY_2018-11-13",EURTRY
"2018-11-12","6.1346","6.1954","6.2309","6.1120","-0.0090","EURTRY_2018-11-12",EURTRY
"2018-11-09","6.1902","6.2034","6.2847","6.1602","-0.0025","EURTRY_2018-11-09",EURTRY
"2018-11-08","6.2055","6.1254","6.2668","6.1224","0.0130","EURTRY_2018-11-08",EURTRY
"2018-11-07","6.1258","6.1277","6.2146","6.1113","0.0008","EURTRY_2018-11-07",EURTRY
"2018-11-06","6.1209","6.0606","6.1882","6.0450","0.0100","EURTRY_2018-11-06",EURTRY
"2018-11-05","6.0605","6.1883","6.2368","6.0496","-0.0198","EURTRY_2018-11-05",EURTRY
"2018-11-02","6.1827","6.2841","6.3048","6.1580","-0.0169","EURTRY_2018-11-02",EURTRY
"2018-11-01","6.2892","6.3170","6.4215","6.2741","-0.0042","EURTRY_2018-11-01",EURTRY
"2018-10-31","6.3159","6.2073","6.3784","6.1933","0.0169","EURTRY_2018-10-31",EURTRY
"2018-10-30","6.2107","6.3263","6.3355","6.1962","-0.0180","EURTRY_2018-10-30",EURTRY
"2018-10-29","6.3243","6.3841","6.3905","6.2847","-0.0086","EURTRY_2018-10-29",EURTRY
"2018-10-26","6.3793","6.4022","6.4330","6.3311","-0.0047","EURTRY_2018-10-26",EURTRY
"2018-10-25","6.4096","6.4999","6.5541","6.3835","-0.0133","EURTRY_2018-10-25",EURTRY
"2018-10-24","6.4961","6.5675","6.6258","6.4422","-0.0113","EURTRY_2018-10-24",EURTRY
"2018-10-23","6.5705","6.4972","6.7345","6.4848","0.0109","EURTRY_2018-10-23",EURTRY
"2018-10-22","6.4994","6.4968","6.5322","6.4831","0.0004","EURTRY_2018-10-22",EURTRY
"2018-10-19","6.4971","6.4604","6.5490","6.3978","0.0054","EURTRY_2018-10-19",EURTRY
"2018-10-18","6.4623","6.4165","6.5441","6.3418","0.0064","EURTRY_2018-10-18",EURTRY
"2018-10-17","6.4211","6.5766","6.6062","6.3735","-0.0243","EURTRY_2018-10-17",EURTRY
"2018-10-16","6.5808","6.7011","6.7290","6.5560","-0.0179","EURTRY_2018-10-16",EURTRY
"2018-10-15","6.7005","6.7896","6.8232","6.6566","-0.0132","EURTRY_2018-10-15",EURTRY
"2018-10-12","6.7900","6.8692","6.9432","6.7211","-0.0117","EURTRY_2018-10-12",EURTRY
"2018-10-11","6.8704","6.9947","7.0306","6.8328","-0.0185","EURTRY_2018-10-11",EURTRY
"2018-10-10","6.9996","7.0149","7.0503","6.9004","-0.0015","EURTRY_2018-10-10",EURTRY
"2018-10-09","7.0104","7.0171","7.0522","6.9619","-0.0017","EURTRY_2018-10-09",EURTRY
"2018-10-08","7.0224","7.0698","7.1239","6.9962","-0.0065","EURTRY_2018-10-08",EURTRY
"2018-10-05","7.0680","7.0901","7.1472","6.9969","-0.0040","EURTRY_2018-10-05",EURTRY
"2018-10-04","7.0961","6.9307","7.1668","6.9249","0.0226","EURTRY_2018-10-04",EURTRY
"2018-10-03","6.9394","6.8976","7.0557","6.8797","0.0041","EURTRY_2018-10-03",EURTRY
"2018-10-02","6.9111","6.8722","6.9786","6.8327","0.0050","EURTRY_2018-10-02",EURTRY
"2018-10-01","6.8768","7.0386","7.0551","6.8279","-0.0218","EURTRY_2018-10-01",EURTRY
"2018-09-28","7.0304","6.9897","7.0784","6.8915","0.0050","EURTRY_2018-09-28",EURTRY
