"Date","Price","Open","High","Low","Change","ID","CROSS"
"2019-06-24","1.1080","1.1092","1.1135","1.1063","-0.0017","EURCHF_2019-06-24",EURCHF
"2019-06-21","1.1099","1.1091","1.1131","1.1074","0.0012","EURCHF_2019-06-21",EURCHF
"2019-06-20","1.1086","1.1161","1.1168","1.1058","-0.0067","EURCHF_2019-06-20",EURCHF
"2019-06-19","1.1161","1.1195","1.1215","1.1151","-0.0031","EURCHF_2019-06-19",EURCHF
"2019-06-18","1.1196","1.1208","1.1217","1.1171","-0.0011","EURCHF_2019-06-18",EURCHF
"2019-06-17","1.1208","1.1204","1.1225","1.1187","0.0008","EURCHF_2019-06-17",EURCHF
"2019-06-14","1.1199","1.1212","1.1229","1.1192","-0.0007","EURCHF_2019-06-14",EURCHF
"2019-06-13","1.1207","1.1237","1.1253","1.1198","-0.0029","EURCHF_2019-06-13",EURCHF
"2019-06-12","1.1240","1.1246","1.1271","1.1226","-0.0004","EURCHF_2019-06-12",EURCHF
"2019-06-11","1.1245","1.1197","1.1246","1.1191","0.0041","EURCHF_2019-06-11",EURCHF
"2019-06-10","1.1199","1.1187","1.1215","1.1173","0.0004","EURCHF_2019-06-10",EURCHF
"2019-06-07","1.1195","1.1179","1.1217","1.1167","0.0015","EURCHF_2019-06-07",EURCHF
"2019-06-06","1.1178","1.1170","1.1201","1.1153","0.0014","EURCHF_2019-06-06",EURCHF
"2019-06-05","1.1162","1.1162","1.1200","1.1136","-0.0001","EURCHF_2019-06-05",EURCHF
"2019-06-04","1.1163","1.1158","1.1193","1.1150","0.0004","EURCHF_2019-06-04",EURCHF
"2019-06-03","1.1158","1.1179","1.1206","1.1119","-0.0032","EURCHF_2019-06-03",EURCHF
"2019-05-31","1.1194","1.1221","1.1231","1.1172","-0.0021","EURCHF_2019-05-31",EURCHF
"2019-05-30","1.1218","1.1218","1.1252","1.1208","0.0001","EURCHF_2019-05-30",EURCHF
"2019-05-29","1.1217","1.1248","1.1257","1.1204","-0.0026","EURCHF_2019-05-29",EURCHF
"2019-05-28","1.1246","1.1240","1.1280","1.1221","0.0004","EURCHF_2019-05-28",EURCHF
"2019-05-27","1.1241","1.1218","1.1267","1.1211","0.0015","EURCHF_2019-05-27",EURCHF
"2019-05-24","1.1224","1.1220","1.1238","1.1196","0.0005","EURCHF_2019-05-24",EURCHF
"2019-05-23","1.1218","1.1260","1.1269","1.1203","-0.0037","EURCHF_2019-05-23",EURCHF
"2019-05-22","1.1260","1.1291","1.1297","1.1242","-0.0021","EURCHF_2019-05-22",EURCHF
"2019-05-21","1.1284","1.1267","1.1296","1.1254","0.0017","EURCHF_2019-05-21",EURCHF
"2019-05-20","1.1265","1.1279","1.1298","1.1257","-0.0012","EURCHF_2019-05-20",EURCHF
"2019-05-17","1.1278","1.1287","1.1302","1.1264","-0.0006","EURCHF_2019-05-17",EURCHF
"2019-05-16","1.1285","1.1300","1.1321","1.1280","-0.0013","EURCHF_2019-05-16",EURCHF
"2019-05-15","1.1300","1.1308","1.1318","1.1260","-0.0009","EURCHF_2019-05-15",EURCHF
"2019-05-14","1.1310","1.1299","1.1333","1.1287","0.0012","EURCHF_2019-05-14",EURCHF
"2019-05-13","1.1296","1.1370","1.1374","1.1289","-0.0062","EURCHF_2019-05-13",EURCHF
"2019-05-10","1.1367","1.1385","1.1413","1.1358","-0.0016","EURCHF_2019-05-10",EURCHF
"2019-05-09","1.1385","1.1421","1.1436","1.1372","-0.0031","EURCHF_2019-05-09",EURCHF
"2019-05-08","1.1420","1.1409","1.1431","1.1381","0.0009","EURCHF_2019-05-08",EURCHF
"2019-05-07","1.1410","1.1399","1.1442","1.1383","0.0009","EURCHF_2019-05-07",EURCHF
"2019-05-06","1.1400","1.1390","1.1413","1.1345","0.0011","EURCHF_2019-05-06",EURCHF
"2019-05-03","1.1387","1.1396","1.1404","1.1363","-0.0006","EURCHF_2019-05-03",EURCHF
"2019-05-02","1.1394","1.1405","1.1434","1.1383","-0.0004","EURCHF_2019-05-02",EURCHF
"2019-05-01","1.1399","1.1432","1.1444","1.1389","-0.0027","EURCHF_2019-05-01",EURCHF
"2019-04-30","1.1430","1.1406","1.1448","1.1386","0.0021","EURCHF_2019-04-30",EURCHF
"2019-04-29","1.1406","1.1373","1.1415","1.1355","0.0033","EURCHF_2019-04-29",EURCHF
"2019-04-26","1.1368","1.1359","1.1388","1.1346","0.0006","EURCHF_2019-04-26",EURCHF
"2019-04-25","1.1361","1.1388","1.1393","1.1354","-0.0018","EURCHF_2019-04-25",EURCHF
"2019-04-24","1.1382","1.1453","1.1465","1.1379","-0.0063","EURCHF_2019-04-24",EURCHF
"2019-04-23","1.1454","1.1434","1.1482","1.1423","0.0017","EURCHF_2019-04-23",EURCHF
"2019-04-22","1.1435","1.1411","1.1444","1.1392","0.0019","EURCHF_2019-04-22",EURCHF
"2019-04-19","1.1413","1.1416","1.1422","1.1391","0.0006","EURCHF_2019-04-19",EURCHF
"2019-04-18","1.1406","1.1414","1.1426","1.1364","-0.0008","EURCHF_2019-04-18",EURCHF
"2019-04-17","1.1415","1.1373","1.1429","1.1362","0.0038","EURCHF_2019-04-17",EURCHF
"2019-04-16","1.1372","1.1349","1.1381","1.1339","0.0015","EURCHF_2019-04-16",EURCHF
"2019-04-15","1.1355","1.1328","1.1360","1.1319","0.0023","EURCHF_2019-04-15",EURCHF
"2019-04-12","1.1329","1.1291","1.1343","1.1284","0.0035","EURCHF_2019-04-12",EURCHF
"2019-04-11","1.1289","1.1303","1.1323","1.1289","-0.0012","EURCHF_2019-04-11",EURCHF
"2019-04-10","1.1303","1.1260","1.1312","1.1252","0.0037","EURCHF_2019-04-10",EURCHF
"2019-04-09","1.1261","1.1257","1.1282","1.1239","0.0011","EURCHF_2019-04-09",EURCHF
"2019-04-08","1.1249","1.1220","1.1265","1.1209","0.0029","EURCHF_2019-04-08",EURCHF
"2019-04-05","1.1217","1.1222","1.1248","1.1210","-0.0002","EURCHF_2019-04-05",EURCHF
"2019-04-04","1.1219","1.1215","1.1230","1.1200","0.0004","EURCHF_2019-04-04",EURCHF
"2019-04-03","1.1215","1.1176","1.1218","1.1170","0.0031","EURCHF_2019-04-03",EURCHF
"2019-04-02","1.1180","1.1201","1.1207","1.1167","-0.0018","EURCHF_2019-04-02",EURCHF
"2019-04-01","1.1200","1.1165","1.1208","1.1159","0.0030","EURCHF_2019-04-01",EURCHF
"2019-03-29","1.1166","1.1173","1.1204","1.1161","-0.0013","EURCHF_2019-03-29",EURCHF
"2019-03-28","1.1181","1.1194","1.1218","1.1172","-0.0004","EURCHF_2019-03-28",EURCHF
"2019-03-27","1.1186","1.1204","1.1220","1.1172","-0.0016","EURCHF_2019-03-27",EURCHF
"2019-03-26","1.1204","1.1228","1.1252","1.1199","-0.0021","EURCHF_2019-03-26",EURCHF
"2019-03-25","1.1228","1.1245","1.1260","1.1209","-0.0012","EURCHF_2019-03-25",EURCHF
"2019-03-22","1.1242","1.1284","1.1303","1.1211","-0.0036","EURCHF_2019-03-22",EURCHF
"2019-03-21","1.1283","1.1328","1.1338","1.1263","-0.0040","EURCHF_2019-03-21",EURCHF
"2019-03-20","1.1328","1.1341","1.1357","1.1316","-0.0012","EURCHF_2019-03-20",EURCHF
"2019-03-19","1.1342","1.1355","1.1364","1.1338","-0.0011","EURCHF_2019-03-19",EURCHF
"2019-03-18","1.1354","1.1343","1.1368","1.1335","0.0006","EURCHF_2019-03-18",EURCHF
"2019-03-15","1.1347","1.1347","1.1376","1.1339","-0.0001","EURCHF_2019-03-15",EURCHF
"2019-03-14","1.1348","1.1372","1.1384","1.1342","-0.0021","EURCHF_2019-03-14",EURCHF
"2019-03-13","1.1372","1.1376","1.1385","1.1353","-0.0004","EURCHF_2019-03-13",EURCHF
"2019-03-12","1.1377","1.1368","1.1390","1.1345","0.0007","EURCHF_2019-03-12",EURCHF
"2019-03-11","1.1369","1.1331","1.1378","1.1313","0.0034","EURCHF_2019-03-11",EURCHF
"2019-03-08","1.1330","1.1321","1.1341","1.1306","0.0008","EURCHF_2019-03-08",EURCHF
"2019-03-07","1.1321","1.1363","1.1375","1.1314","-0.0037","EURCHF_2019-03-07",EURCHF
"2019-03-06","1.1363","1.1358","1.1374","1.1345","0.0006","EURCHF_2019-03-06",EURCHF
"2019-03-05","1.1356","1.1329","1.1367","1.1317","0.0025","EURCHF_2019-03-05",EURCHF
"2019-03-04","1.1328","1.1368","1.1386","1.1317","-0.0033","EURCHF_2019-03-04",EURCHF
"2019-03-01","1.1365","1.1355","1.1379","1.1335","0.0011","EURCHF_2019-03-01",EURCHF
"2019-02-28","1.1352","1.1388","1.1404","1.1324","-0.0030","EURCHF_2019-02-28",EURCHF
"2019-02-27","1.1386","1.1386","1.1404","1.1347","-0.0008","EURCHF_2019-02-27",EURCHF
"2019-02-26","1.1395","1.1376","1.1398","1.1351","0.0024","EURCHF_2019-02-26",EURCHF
"2019-02-25","1.1368","1.1341","1.1372","1.1324","0.0017","EURCHF_2019-02-25",EURCHF
"2019-02-22","1.1349","1.1348","1.1361","1.1329","0.0002","EURCHF_2019-02-22",EURCHF
"2019-02-21","1.1347","1.1348","1.1374","1.1339","0.0000","EURCHF_2019-02-21",EURCHF
"2019-02-20","1.1347","1.1355","1.1374","1.1334","-0.0007","EURCHF_2019-02-20",EURCHF
"2019-02-19","1.1355","1.1359","1.1378","1.1330","-0.0004","EURCHF_2019-02-19",EURCHF
"2019-02-18","1.1360","1.1347","1.1370","1.1340","0.0004","EURCHF_2019-02-18",EURCHF
"2019-02-15","1.1355","1.1349","1.1368","1.1328","0.0004","EURCHF_2019-02-15",EURCHF
"2019-02-14","1.1351","1.1370","1.1388","1.1345","-0.0011","EURCHF_2019-02-14",EURCHF
"2019-02-13","1.1364","1.1399","1.1418","1.1358","-0.0031","EURCHF_2019-02-13",EURCHF
"2019-02-12","1.1399","1.1320","1.1412","1.1316","0.0070","EURCHF_2019-02-12",EURCHF
"2019-02-11","1.1320","1.1326","1.1428","1.1305","-0.0011","EURCHF_2019-02-11",EURCHF
"2019-02-08","1.1333","1.1371","1.1381","1.1320","-0.0035","EURCHF_2019-02-08",EURCHF
"2019-02-07","1.1373","1.1389","1.1403","1.1343","-0.0015","EURCHF_2019-02-07",EURCHF
"2019-02-06","1.1390","1.1405","1.1419","1.1383","-0.0021","EURCHF_2019-02-06",EURCHF
"2019-02-05","1.1414","1.1416","1.1449","1.1402","-0.0002","EURCHF_2019-02-05",EURCHF
"2019-02-04","1.1416","1.1406","1.1429","1.1383","0.0009","EURCHF_2019-02-04",EURCHF
"2019-02-01","1.1406","1.1382","1.1419","1.1369","0.0020","EURCHF_2019-02-01",EURCHF
"2019-01-31","1.1383","1.1413","1.1432","1.1368","-0.0027","EURCHF_2019-01-31",EURCHF
"2019-01-30","1.1414","1.1370","1.1440","1.1361","0.0039","EURCHF_2019-01-30",EURCHF
"2019-01-29","1.1370","1.1340","1.1385","1.1324","0.0030","EURCHF_2019-01-29",EURCHF
"2019-01-28","1.1336","1.1327","1.1350","1.1308","0.0004","EURCHF_2019-01-28",EURCHF
"2019-01-25","1.1332","1.1266","1.1345","1.1255","0.0059","EURCHF_2019-01-25",EURCHF
"2019-01-24","1.1266","1.1320","1.1341","1.1257","-0.0049","EURCHF_2019-01-24",EURCHF
"2019-01-23","1.1321","1.1327","1.1350","1.1316","-0.0005","EURCHF_2019-01-23",EURCHF
"2019-01-22","1.1327","1.1332","1.1354","1.1312","-0.0008","EURCHF_2019-01-22",EURCHF
"2019-01-21","1.1336","1.1321","1.1361","1.1298","0.0019","EURCHF_2019-01-21",EURCHF
"2019-01-18","1.1314","1.1332","1.1343","1.1298","-0.0013","EURCHF_2019-01-18",EURCHF
"2019-01-17","1.1329","1.1287","1.1335","1.1274","0.0036","EURCHF_2019-01-17",EURCHF
"2019-01-16","1.1288","1.1277","1.1303","1.1260","0.0012","EURCHF_2019-01-16",EURCHF
"2019-01-15","1.1274","1.1258","1.1294","1.1240","0.0014","EURCHF_2019-01-15",EURCHF
"2019-01-14","1.1258","1.1289","1.1293","1.1244","-0.0027","EURCHF_2019-01-14",EURCHF
"2019-01-11","1.1288","1.1319","1.1343","1.1271","-0.0029","EURCHF_2019-01-11",EURCHF
"2019-01-10","1.1321","1.1248","1.1329","1.1236","0.0067","EURCHF_2019-01-10",EURCHF
"2019-01-09","1.1246","1.1228","1.1268","1.1206","0.0016","EURCHF_2019-01-09",EURCHF
"2019-01-08","1.1228","1.1243","1.1251","1.1217","-0.0012","EURCHF_2019-01-08",EURCHF
"2019-01-07","1.1242","1.1238","1.1262","1.1222","0.0001","EURCHF_2019-01-07",EURCHF
"2019-01-04","1.1241","1.1242","1.1274","1.1229","-0.0001","EURCHF_2019-01-04",EURCHF
"2019-01-03","1.1242","1.1234","1.1282","1.1183","0.0008","EURCHF_2019-01-03",EURCHF
"2019-01-02","1.1233","1.1253","1.1274","1.1216","-0.0018","EURCHF_2019-01-02",EURCHF
"2019-01-01","1.1253","1.1255","1.1339","1.1216","-0.0006","EURCHF_2019-01-01",EURCHF
"2018-12-31","1.1260","1.1263","1.1293","1.1241","-0.0004","EURCHF_2018-12-31",EURCHF
"2018-12-28","1.1265","1.1289","1.1303","1.1212","-0.0023","EURCHF_2018-12-28",EURCHF
"2018-12-27","1.1291","1.1305","1.1319","1.1240","-0.0012","EURCHF_2018-12-27",EURCHF
"2018-12-26","1.1305","1.1179","1.1314","1.1166","0.0087","EURCHF_2018-12-26",EURCHF
"2018-12-25","1.1207","1.1268","1.1296","1.1205","-0.0031","EURCHF_2018-12-25",EURCHF
"2018-12-24","1.1242","1.1318","1.1350","1.1228","-0.0067","EURCHF_2018-12-24",EURCHF
"2018-12-21","1.1318","1.1308","1.1326","1.1289","0.0009","EURCHF_2018-12-21",EURCHF
"2018-12-20","1.1308","1.1315","1.1353","1.1297","-0.0007","EURCHF_2018-12-20",EURCHF
"2018-12-19","1.1316","1.1279","1.1350","1.1274","0.0034","EURCHF_2018-12-19",EURCHF
"2018-12-18","1.1278","1.1264","1.1297","1.1257","0.0009","EURCHF_2018-12-18",EURCHF
"2018-12-17","1.1268","1.1284","1.1295","1.1246","-0.0017","EURCHF_2018-12-17",EURCHF
"2018-12-14","1.1287","1.1296","1.1304","1.1238","-0.0010","EURCHF_2018-12-14",EURCHF
"2018-12-13","1.1298","1.1298","1.1307","1.1264","0.0003","EURCHF_2018-12-13",EURCHF
"2018-12-12","1.1295","1.1241","1.1302","1.1231","0.0047","EURCHF_2018-12-12",EURCHF
"2018-12-11","1.1242","1.1246","1.1261","1.1221","-0.0005","EURCHF_2018-12-11",EURCHF
"2018-12-10","1.1248","1.1292","1.1311","1.1233","-0.0020","EURCHF_2018-12-10",EURCHF
"2018-12-07","1.1270","1.1295","1.1316","1.1270","-0.0021","EURCHF_2018-12-07",EURCHF
"2018-12-06","1.1294","1.1316","1.1327","1.1277","-0.0022","EURCHF_2018-12-06",EURCHF
"2018-12-05","1.1319","1.1313","1.1334","1.1299","0.0002","EURCHF_2018-12-05",EURCHF
"2018-12-04","1.1317","1.1328","1.1354","1.1304","-0.0011","EURCHF_2018-12-04",EURCHF
"2018-12-03","1.1329","1.1302","1.1356","1.1302","0.0022","EURCHF_2018-12-03",EURCHF
"2018-11-30","1.1304","1.1348","1.1362","1.1296","-0.0037","EURCHF_2018-11-30",EURCHF
"2018-11-29","1.1346","1.1298","1.1356","1.1283","0.0044","EURCHF_2018-11-29",EURCHF
"2018-11-28","1.1296","1.1275","1.1319","1.1257","0.0018","EURCHF_2018-11-28",EURCHF
"2018-11-27","1.1276","1.1310","1.1327","1.1271","-0.0032","EURCHF_2018-11-27",EURCHF
"2018-11-26","1.1312","1.1308","1.1346","1.1296","0.0007","EURCHF_2018-11-26",EURCHF
"2018-11-23","1.1304","1.1341","1.1359","1.1296","-0.0042","EURCHF_2018-11-23",EURCHF
"2018-11-22","1.1352","1.1333","1.1367","1.1318","0.0023","EURCHF_2018-11-22",EURCHF
"2018-11-21","1.1326","1.1314","1.1350","1.1303","0.0011","EURCHF_2018-11-21",EURCHF
"2018-11-20","1.1314","1.1378","1.1385","1.1304","-0.0058","EURCHF_2018-11-20",EURCHF
"2018-11-19","1.1380","1.1404","1.1421","1.1366","-0.0034","EURCHF_2018-11-19",EURCHF
"2018-11-16","1.1419","1.1408","1.1437","1.1395","0.0011","EURCHF_2018-11-16",EURCHF
"2018-11-15","1.1407","1.1375","1.1424","1.1342","0.0027","EURCHF_2018-11-15",EURCHF
"2018-11-14","1.1376","1.1373","1.1427","1.1359","0.0005","EURCHF_2018-11-14",EURCHF
"2018-11-13","1.1370","1.1341","1.1391","1.1332","0.0026","EURCHF_2018-11-13",EURCHF
"2018-11-12","1.1340","1.1392","1.1401","1.1332","-0.0052","EURCHF_2018-11-12",EURCHF
"2018-11-09","1.1399","1.1433","1.1443","1.1382","-0.0029","EURCHF_2018-11-09",EURCHF
"2018-11-08","1.1432","1.1449","1.1471","1.1423","-0.0019","EURCHF_2018-11-08",EURCHF
"2018-11-07","1.1454","1.1458","1.1475","1.1436","-0.0002","EURCHF_2018-11-07",EURCHF
"2018-11-06","1.1456","1.1461","1.1474","1.1442","-0.0004","EURCHF_2018-11-06",EURCHF
"2018-11-05","1.1461","1.1434","1.1466","1.1412","0.0029","EURCHF_2018-11-05",EURCHF
"2018-11-02","1.1428","1.1433","1.1457","1.1404","-0.0004","EURCHF_2018-11-02",EURCHF
"2018-11-01","1.1433","1.1408","1.1451","1.1397","0.0022","EURCHF_2018-11-01",EURCHF
"2018-10-31","1.1408","1.1403","1.1419","1.1377","0.0004","EURCHF_2018-10-31",EURCHF
"2018-10-30","1.1403","1.1393","1.1422","1.1367","0.0008","EURCHF_2018-10-30",EURCHF
"2018-10-29","1.1394","1.1373","1.1412","1.1353","0.0018","EURCHF_2018-10-29",EURCHF
"2018-10-26","1.1374","1.1372","1.1389","1.1341","0.0002","EURCHF_2018-10-26",EURCHF
"2018-10-25","1.1372","1.1368","1.1419","1.1354","0.0004","EURCHF_2018-10-25",EURCHF
"2018-10-24","1.1368","1.1411","1.1420","1.1352","-0.0041","EURCHF_2018-10-24",EURCHF
"2018-10-23","1.1415","1.1421","1.1435","1.1397","-0.0004","EURCHF_2018-10-23",EURCHF
"2018-10-22","1.1420","1.1467","1.1506","1.1415","-0.0047","EURCHF_2018-10-22",EURCHF
"2018-10-19","1.1474","1.1402","1.1497","1.1391","0.0062","EURCHF_2018-10-19",EURCHF
"2018-10-18","1.1403","1.1447","1.1469","1.1397","-0.0038","EURCHF_2018-10-18",EURCHF
"2018-10-17","1.1447","1.1467","1.1485","1.1435","-0.0017","EURCHF_2018-10-17",EURCHF
"2018-10-16","1.1467","1.1428","1.1481","1.1426","0.0034","EURCHF_2018-10-16",EURCHF
"2018-10-15","1.1428","1.1461","1.1467","1.1415","-0.0032","EURCHF_2018-10-15",EURCHF
"2018-10-12","1.1465","1.1474","1.1497","1.1448","-0.0005","EURCHF_2018-10-12",EURCHF
"2018-10-11","1.1471","1.1405","1.1492","1.1389","0.0057","EURCHF_2018-10-11",EURCHF
"2018-10-10","1.1406","1.1400","1.1448","1.1387","0.0007","EURCHF_2018-10-10",EURCHF
"2018-10-09","1.1398","1.1407","1.1420","1.1366","-0.0008","EURCHF_2018-10-09",EURCHF
"2018-10-08","1.1407","1.1424","1.1442","1.1381","-0.0019","EURCHF_2018-10-08",EURCHF
"2018-10-05","1.1429","1.1421","1.1456","1.1408","0.0009","EURCHF_2018-10-05",EURCHF
"2018-10-04","1.1419","1.1387","1.1437","1.1363","0.0025","EURCHF_2018-10-04",EURCHF
"2018-10-03","1.1390","1.1363","1.1424","1.1357","0.0025","EURCHF_2018-10-03",EURCHF
"2018-10-02","1.1362","1.1392","1.1398","1.1312","-0.0025","EURCHF_2018-10-02",EURCHF
"2018-10-01","1.1390","1.1401","1.1430","1.1363","-0.0010","EURCHF_2018-10-01",EURCHF
"2018-09-28","1.1401","1.1376","1.1403","1.1279","0.0021","EURCHF_2018-09-28",EURCHF
"2018-09-27","1.1377","1.1343","1.1418","1.1309","0.0032","EURCHF_2018-09-27",EURCHF
"2018-09-26","1.1341","1.1355","1.1387","1.1327","-0.0018","EURCHF_2018-09-26",EURCHF
"2018-09-25","1.1361","1.1336","1.1385","1.1322","0.0023","EURCHF_2018-09-25",EURCHF
