"Date","Price","Open","High","Low","Change","ID","CROSS"
"2018-10-16","4.8075","4.8125","4.8274","4.8034","-0.0010","EURMYR_2018-10-16",EURMYR
"2018-10-15","4.8122","4.8027","4.8243","4.7937","0.0017","EURMYR_2018-10-15",EURMYR
"2018-10-12","4.8038","4.8216","4.8251","4.7919","-0.0038","EURMYR_2018-10-12",EURMYR
"2018-10-11","4.8220","4.7832","4.8244","4.7824","0.0079","EURMYR_2018-10-11",EURMYR
"2018-10-10","4.7843","4.7763","4.7954","4.7650","0.0015","EURMYR_2018-10-10",EURMYR
"2018-10-09","4.7772","4.7753","4.7830","4.7522","0.0006","EURMYR_2018-10-09",EURMYR
"2018-10-08","4.7744","4.7756","4.7823","4.7607","-0.0008","EURMYR_2018-10-08",EURMYR
"2018-10-05","4.7784","4.7754","4.7892","4.7614","0.0007","EURMYR_2018-10-05",EURMYR
"2018-10-04","4.7751","4.7501","4.7862","4.7456","0.0051","EURMYR_2018-10-04",EURMYR
"2018-10-03","4.7508","4.7832","4.8003","4.7454","-0.0066","EURMYR_2018-10-03",EURMYR
"2018-10-02","4.7826","4.7936","4.7967","4.7661","-0.0022","EURMYR_2018-10-02",EURMYR
"2018-10-01","4.7932","4.8049","4.8136","4.7870","-0.0023","EURMYR_2018-10-01",EURMYR
"2018-09-28","4.8044","4.8183","4.8262","4.7870","-0.0031","EURMYR_2018-09-28",EURMYR
"2018-09-27","4.8195","4.8613","4.8704","4.8175","-0.0086","EURMYR_2018-09-27",EURMYR
"2018-09-26","4.8612","4.8675","4.8856","4.8553","-0.0018","EURMYR_2018-09-26",EURMYR
"2018-09-25","4.8700","4.8507","4.8788","4.8479","0.0040","EURMYR_2018-09-25",EURMYR
"2018-09-24","4.8507","4.8532","4.8792","4.8473","-0.0004","EURMYR_2018-09-24",EURMYR
"2018-09-21","4.8528","4.8717","4.8738","4.8449","-0.0041","EURMYR_2018-09-21",EURMYR
"2018-09-20","4.8726","4.8366","4.8766","4.8304","0.0075","EURMYR_2018-09-20",EURMYR
"2018-09-19","4.8361","4.8327","4.8545","4.8258","0.0004","EURMYR_2018-09-19",EURMYR
"2018-09-18","4.8341","4.8360","4.8581","4.8270","-0.0002","EURMYR_2018-09-18",EURMYR
"2018-09-17","4.8353","4.8103","4.8415","4.8075","0.0046","EURMYR_2018-09-17",EURMYR
"2018-09-14","4.8133","4.8451","4.8518","4.8083","-0.0065","EURMYR_2018-09-14",EURMYR
"2018-09-13","4.8449","4.8177","4.8503","4.8123","0.0055","EURMYR_2018-09-13",EURMYR
"2018-09-12","4.8184","4.8110","4.8287","4.7960","0.0015","EURMYR_2018-09-12",EURMYR
"2018-09-11","4.8111","4.8057","4.8269","4.7937","0.0011","EURMYR_2018-09-11",EURMYR
"2018-09-10","4.8057","4.7917","4.8153","4.7776","0.0035","EURMYR_2018-09-10",EURMYR
"2018-09-07","4.7888","4.8175","4.8288","4.7874","-0.0058","EURMYR_2018-09-07",EURMYR
"2018-09-06","4.8167","4.8236","4.8334","4.8088","-0.0016","EURMYR_2018-09-06",EURMYR
"2018-09-05","4.8242","4.7934","4.8282","4.7819","0.0062","EURMYR_2018-09-05",EURMYR
"2018-09-04","4.7944","4.7997","4.8033","4.7720","-0.0012","EURMYR_2018-09-04",EURMYR
"2018-09-03","4.8002","4.7665","4.8022","4.7613","0.0067","EURMYR_2018-09-03",EURMYR
"2018-08-31","4.7683","4.7961","4.8049","4.7608","-0.0058","EURMYR_2018-08-31",EURMYR
"2018-08-30","4.7960","4.8072","4.8137","4.7832","-0.0025","EURMYR_2018-08-30",EURMYR
"2018-08-29","4.8079","4.7909","4.8096","4.7849","0.0036","EURMYR_2018-08-29",EURMYR
"2018-08-28","4.7908","4.7873","4.8072","4.7793","0.0006","EURMYR_2018-08-28",EURMYR
"2018-08-27","4.7880","4.7791","4.7946","4.7528","0.0027","EURMYR_2018-08-27",EURMYR
"2018-08-24","4.7749","4.7362","4.7827","4.7338","0.0080","EURMYR_2018-08-24",EURMYR
"2018-08-23","4.7370","4.7514","4.7579","4.7324","-0.0031","EURMYR_2018-08-23",EURMYR
"2018-08-22","4.7519","4.7409","4.7630","4.7331","0.0023","EURMYR_2018-08-22",EURMYR
"2018-08-21","4.7412","4.7082","4.7539","4.7049","0.0071","EURMYR_2018-08-21",EURMYR
"2018-08-20","4.7080","4.6984","4.7100","4.6719","0.0024","EURMYR_2018-08-20",EURMYR
"2018-08-17","4.6966","4.6693","4.7003","4.6643","0.0056","EURMYR_2018-08-17",EURMYR
"2018-08-16","4.6703","4.6560","4.6842","4.6519","0.0032","EURMYR_2018-08-16",EURMYR
"2018-08-15","4.6554","4.6470","4.6603","4.6365","0.0015","EURMYR_2018-08-15",EURMYR
"2018-08-14","4.6482","4.6696","4.6827","4.6425","-0.0045","EURMYR_2018-08-14",EURMYR
"2018-08-13","4.6692","4.6529","4.6794","4.6432","0.0017","EURMYR_2018-08-13",EURMYR
"2018-08-10","4.6614","4.6984","4.7071","4.6504","-0.0077","EURMYR_2018-08-10",EURMYR
"2018-08-09","4.6978","4.7313","4.7345","4.6970","-0.0072","EURMYR_2018-08-09",EURMYR
"2018-08-08","4.7321","4.7268","4.7400","4.7157","0.0008","EURMYR_2018-08-08",EURMYR
"2018-08-07","4.7283","4.7139","4.7328","4.7106","0.0032","EURMYR_2018-08-07",EURMYR
"2018-08-06","4.7133","4.7241","4.7248","4.6990","-0.0019","EURMYR_2018-08-06",EURMYR
"2018-08-03","4.7224","4.7220","4.7404","4.7192","0.0001","EURMYR_2018-08-03",EURMYR
"2018-08-02","4.7217","4.7409","4.7472","4.7209","-0.0040","EURMYR_2018-08-02",EURMYR
"2018-08-01","4.7409","4.7523","4.7576","4.7393","-0.0025","EURMYR_2018-08-01",EURMYR
